C10,0.09109999985,0.09179999679,0.09130000323,0.09149999917,0.09170000255,0.09170000255,0.09200000018,0.09229999781,0.09269999713,0.09319999814,0.09369999915,0.09470000118,0.09539999813,0.09640000015,0.0978000015,0.09939999878,0.1010000035,0.1027999967,0.1052000001,0.1081999987,0.1114000008,0.1152999997,0.1199000031,0.1247999966,0.1306000054,0.1367000043,0.1389999986,0.1440999955,0.1491000056,0.1555999964,0.1623000056,0.1686999947,0.175999999,0.1827999949,0.1898999959,0.1972000003,0.2036000043,0.2116000056,0.2177000046,0.2234999985,0.2310000062,0.2370000035,0.2442000061,0.2515000105,0.2581999898,0.2649999857,0.2725000083,0.2788000107,0.2867999971,0.2921000123,0.2994000018,0.3050999939,0.3111999929,0.3176999986,0.323300004,0.3307000101,0.3379999995,0.3436000049,0.3488000035,0.3546999991,0.3610000014,0.3691999912,0.3732999861,0.380400002,0.3865999877,0.3925999999,0.4005999863,0.4061999917,0.412499994,0.4185000062,0.4250999987,0.4323000014,0.4404999912,0.4471000135,0.4530000091,0.4600000083,0.4666000009,0.4745000005,0.4801999927,0.4867999852,0.4930999875,0.4997000098,0.5080000162,0.5137000084,0.5200999975,0.5256000161,0.5299000144,0.5357000232,0.5415999889,0.5457000136,0.5498999953,0.5565999746,0.5605999827,0.564899981,0.5690000057,0.5717999935,0.5769000053
C11,0.09960000217,0.09969999641,0.1000000015,0.1005999967,0.1014000028,0.1023999974,0.1036999971,0.1055999994,0.1076999977,0.110299997,0.1133000031,0.1172999963,0.1212000027,0.1259000003,0.1316000074,0.1374000013,0.142900005,0.1454000026,0.1494999975,0.1537999958,0.1582999974,0.1634999961,0.1686999947,0.173999995,0.1790000051,0.1842000037,0.1887000054,0.1948000044,0.200000003,0.2052000016,0.2102999985,0.2157000005,0.2199999988,0.2263000011,0.2319000065,0.2371000051,0.2414000034,0.2469000071,0.2522999942,0.2569999993,0.2626000047,0.2678999901,0.2725000083,0.277399987,0.2825999856,0.2894000113,0.2948000133,0.3014999926,0.3070000112,0.3134999871,0.3188000023,0.3233999908,0.3289999962,0.3346000016,0.3400999904,0.3436999917,0.3481000066,0.3510999978,0.3546999991,0.3576000035,0.3619000018,0.3641000092,0.3702000082,0.375,0.3779999912,0.3824999928,0.3883999884,0.3887999952,0.3948999941,0.3961000144,0.4011000097,0.3977000117,0.40169999,0.3964999914,0.4040000141,0.3950000107,0.3910999894,0.3887999952,0.3792999983,0.3774000108,0.3722000122,0.3691999912,0.3691999912,0.3759000003,0.3743999898,0.3749000132,0.3691999912,0.3752999902,0.3774999976,0.3811999857,0.3828999996,0.3860000074,0.3885999918,0.3921999931,0.3901000023,0.3948000073,0.3982999921
C12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,0.09009999782,0.09049999714,0.09089999646,0.09120000154,0.09149999917,0.09189999849,0.09229999781,0.09309999645,0.09390000254,0.09499999881,0.09619999677,0.09740000218,0.09920000285,0.1011999995,0.1032999977,0.1054999977,0.1080000028,0.1106999964,0.1149000004,0.1180000007,0.1225999966,0.1272999942,0.1325999945,0.1389999986,0.1440999955,0.1479000002,0.1524000019,0.1581999958,0.164199993,0.1710000038,0.1773999929,0.1841000021,0.1908999979,0.1969999969,0.204400003,0.2106000036,0.2177000046,0.2246000022,0.2321999967,0.2390999943,0.246299997,0.2538000047,0.2603000104,0.2671999931,0.2755999863,0.2815000117,0.288500011,0.2951999903,0.3021000028,0.3084999919,0.3147999942,0.3221000135,0.328399986,0.3339000046,0.3420999944,0.347600013,0.3542999923,0.3609000146,0.3671000004,0.3722000122,0.3797000051,0.3849999905,0.390899986,0.3980999887,0.4025999904,0.4074999988,0.4131000042,0.4174999893,0.4241000116,0.4277999997,0.4327999949,0.4377000034,0.4422000051,0.4458999932,0.4505999982,0.4555999935,0.4578999877,0.4636000097,0.4688000083,0.47299999,0.4758000076,0.4805000126,0.4851000011,0.4866000116,0.4909000099,0.4932000041,0.4954999983,0.4990000129,0.5016000271,0.5047000051,0.5062000155,0.5105000138,0.5134000182,0.5149000287,0.5175999999,0.5207999945,0.5225999951
D3,0.1026000008,0.1036000028,0.1044000015,0.1042999998,0.1050999984,0.1062999964,0.1076000035,0.1093999967,0.1114000008,0.1140000001,0.116899997,0.1206,0.1248999983,0.1298000067,0.1351999938,0.1418000013,0.1492000073,0.1567000002,0.1608999968,0.1659000069,0.172299996,0.179399997,0.1861000061,0.1932000071,0.2005999982,0.2079000026,0.2145999968,0.2217999995,0.2285999954,0.2353000045,0.2424000055,0.2487999946,0.2544000149,0.2612999976,0.2682999969,0.2732000053,0.2790000141,0.2843999863,0.2899000049,0.2953999937,0.3016000092,0.3066000044,0.3115999997,0.3174999952,0.323300004,0.3278999925,0.3332999945,0.3386000097,0.3443000019,0.3490999937,0.353399992,0.3587000072,0.3635999858,0.3680999875,0.3734999895,0.3770000041,0.3820999861,0.3862999976,0.3901000023,0.3935000002,0.3982999921,0.4002000093,0.4045000076,0.4072000086,0.407099992,0.4092999995,0.4117000103,0.4147999883,0.4146000147,0.4140000045,0.412499994,0.4058000147,0.4041000009,0.3984999955,0.3932000101,0.3840000033,0.3754000068,0.3680000007,0.3677000105,0.3601999879,0.359100014,0.3535000086,0.3443000019,0.3429999948,0.3431999981,0.3424000144,0.3420000076,0.3416999876,0.3443999887,0.3433000147,0.3436000049,0.3427999914,0.3465000093,0.3490000069,0.3461999893,0.3456999958,0.3467000127
D4,0.0997999981,0.1018999964,0.1033999994,0.1027000025,0.1005999967,0.1008000001,0.1014999971,0.1027000025,0.1040000021,0.1062999964,0.1085999981,0.1114000008,0.1155999973,0.1196999997,0.1240999997,0.1297000051,0.1351000071,0.1421000063,0.1484999955,0.1553000063,0.1597000062,0.164199993,0.1696999967,0.175699994,0.182099998,0.1890999973,0.1957000047,0.2031999975,0.2097000033,0.2164999992,0.2231999934,0.2301000059,0.2368000001,0.2434999943,0.2506000102,0.2574000061,0.2642999887,0.2703999877,0.27669999,0.283100009,0.2896000147,0.2953000069,0.3012999892,0.3082000017,0.3140999973,0.3197000027,0.3255999982,0.331099987,0.336800009,0.3427000046,0.34830001,0.3535999954,0.3582000136,0.3634000123,0.3682999909,0.3734000027,0.3781999946,0.3833999932,0.3883999884,0.3921999931,0.3975000083,0.4013000131,0.4047999978,0.4088999927,0.4126999974,0.4167000055,0.4208999872,0.4234000146,0.4269999862,0.4305000007,0.4334999919,0.4375999868,0.4406999946,0.4438000023,0.4467000067,0.4501000047,0.453700006,0.457100004,0.4612999856,0.46419999,0.4668000042,0.4708999991,0.4740999937,0.4767000079,0.4796999991,0.4830000103,0.4855000079,0.4889000058,0.4918000102,0.4954000115,0.4977000058,0.5009999871,0.5051000118,0.5070999861,0.5101000071,0.5135999918,0.5163000226
D5,0.0997999981,0.09650000185,0.09669999778,0.0970999971,0.09759999812,0.09880000353,0.1002999991,0.1006999984,0.1009000018,0.1014999971,0.1027999967,0.1041999981,0.1058999971,0.1077999994,0.1098999977,0.1125999987,0.115699999,0.119099997,0.1230999976,0.1272999942,0.1322000027,0.1371999979,0.1427000016,0.1467999965,0.150000006,0.1541000009,0.1594000012,0.1645999998,0.1700000018,0.1763000041,0.1809999943,0.1863999963,0.1926999986,0.1985000074,0.2046000063,0.2105000019,0.2168000042,0.2231000066,0.2292000055,0.2349999994,0.2410999984,0.2466000021,0.2524999976,0.2581999898,0.2637000084,0.268900007,0.2736999989,0.2782000005,0.2822999954,0.2870000005,0.2910000086,0.2942999899,0.2976999879,0.3014999926,0.304399997,0.3084000051,0.3116999865,0.3151000142,0.3190000057,0.3226000071,0.3271999955,0.3307999969,0.3350000083,0.3373000026,0.3397000134,0.3407000005,0.3416999876,0.3431000113,0.339899987,0.337500006,0.3339999914,0.331400007,0.3251000047,0.3201000094,0.3183000088,0.3147000074,0.3079999983,0.3057000041,0.3027999997,0.3003999889,0.2978000045,0.2951999903,0.2944999933,0.2953999937,0.2946999967,0.2955000103,0.2944999933,0.2924999893,0.2919999957,0.2917000055,0.292899996,0.2933000028,0.2933000028,0.2946999967,0.2953000069,0.2964999974,0.2987999916
D6,0.09880000353,0.09809999913,0.09849999845,0.09950000048,0.0997999981,0.1005000025,0.1017000005,0.1030000001,0.1048000008,0.1067999974,0.1090999991,0.1120999977,0.1154000014,0.119599998,0.1242000014,0.1295000017,0.1351999938,0.1418000013,0.1485999972,0.1537999958,0.1576000005,0.1630000025,0.1688999981,0.1754000038,0.1815000027,0.1888999939,0.1955000013,0.2021999955,0.2089000046,0.2161000073,0.2225999981,0.2292000055,0.2362000048,0.2426999956,0.2495000064,0.2563000023,0.2630999982,0.2702000141,0.2770999968,0.2843999863,0.2910000086,0.2975000143,0.3037999868,0.3102999926,0.3163999915,0.3226000071,0.328399986,0.3334000111,0.3388999999,0.3443000019,0.3497000039,0.3544999957,0.3583000004,0.3634000123,0.3666999936,0.3707000017,0.3738999963,0.3781000078,0.3813000023,0.3847000003,0.3878000081,0.3910999894,0.3925999999,0.3964000046,0.399300009,0.40200001,0.405099988,0.408100009,0.4117999971,0.4153999984,0.4189999998,0.4239000082,0.4280000031,0.4316999912,0.4352999926,0.440200001,0.4458999932,0.4508999884,0.4559000134,0.4605000019,0.4652999938,0.4713000059,0.4751999974,0.478700012,0.483799994,0.4880999923,0.4923000038,0.4968999922,0.5001999736,0.5045999885,0.5048000216,0.5078999996,0.5081999898,0.5092999935,0.5127999783,0.5119000077,0.50849998
D7,0.09640000015,0.09629999846,0.09690000117,0.09690000117,0.09749999642,0.09849999845,0.09960000217,0.1002999991,0.1018000022,0.1036999971,0.1059999987,0.1086999997,0.1116999984,0.1155999973,0.1193000004,0.1238999963,0.1289999932,0.1345999986,0.141200006,0.1449999958,0.1490000039,0.1536999941,0.1592999995,0.1650999933,0.1713999957,0.1777999997,0.1841000021,0.1913000047,0.1967999935,0.2031999975,0.2090999931,0.2148000002,0.2206999958,0.2281000018,0.2342000008,0.2400999963,0.2460999936,0.2540000081,0.2603999972,0.2666000128,0.2732999921,0.2784999907,0.284799993,0.2910000086,0.2967000008,0.3039000034,0.3100000024,0.3160000145,0.3221000135,0.328399986,0.3343000114,0.3393999934,0.3443999887,0.351000011,0.3553000093,0.3605999947,0.3648000062,0.3707000017,0.3752000034,0.3795000017,0.3853000104,0.3901999891,0.3934000134,0.3991999924,0.4032999873,0.4075999856,0.4133999944,0.4156999886,0.418900013,0.4228000045,0.4260999858,0.4302000105,0.4345999956,0.4365999997,0.4399000108,0.4426000118,0.4453000128,0.4503999949,0.4526000023,0.4553000033,0.4582000077,0.4618999958,0.4659999907,0.4659000039,0.4688999951,0.4708000124,0.4717999995,0.4754999876,0.4772999883,0.478700012,0.4808999896,0.483799994,0.4857000113,0.4875999987,0.4889000058,0.4898000062,0.4921999872
D8,0.09950000048,0.09939999878,0.09969999641,0.1001999974,0.1008000001,0.1015999988,0.1027000025,0.1044000015,0.1062000021,0.1084999964,0.1114000008,0.1149000004,0.1191999987,0.123800002,0.1289999932,0.1350000054,0.141200006,0.1477999985,0.1533000022,0.1570000052,0.1618999988,0.1682000011,0.1741999984,0.180399999,0.1872999966,0.194600001,0.2004999965,0.2074999958,0.2141000032,0.2204000056,0.2267999947,0.2327000052,0.2381000072,0.2444999963,0.2502999902,0.2558999956,0.2610999942,0.2675000131,0.2730999887,0.2788999975,0.2838999927,0.2888999879,0.2944999933,0.3000000119,0.3050000072,0.3106999993,0.3160000145,0.3208000064,0.3253000081,0.3303999901,0.3345000148,0.3384999931,0.3424000144,0.3463999927,0.3497999907,0.3538999856,0.3571000099,0.3603000045,0.3643000126,0.3684999943,0.372299999,0.3756000102,0.3795000017,0.3838,0.3878999949,0.3923999965,0.3977999985,0.4020999968,0.4052000046,0.408100009,0.4099999964,0.4129999876,0.4154999852,0.415199995,0.4131000042,0.4124000072,0.4113999903,0.4079999924,0.4050000012,0.4000999928,0.3962000012,0.3880000114,0.3844000101,0.3824000061,0.3799000084,0.3709999919,0.3713999987,0.3695000112,0.3671999872,0.3612000048,0.3612999916,0.3601000011,0.3547999859,0.3567000031,0.3555000126,0.3567999899,0.3574999869
D9,0.09889999777,0.09899999946,0.09929999709,0.09969999641,0.1001000032,0.1009000018,0.1018999964,0.1035000011,0.1052000001,0.1072999984,0.1099999994,0.1133999974,0.1174999997,0.1221000031,0.1269000024,0.1323000044,0.1379999965,0.1442999989,0.1506000012,0.1534000039,0.1578000039,0.1635999978,0.1689999998,0.1750999987,0.1816000044,0.189199999,0.1951999962,0.2022999972,0.2091999948,0.2161999941,0.2231000066,0.2296999991,0.2356999964,0.2424000055,0.2488999963,0.2545000017,0.2601999938,0.2666000128,0.2721000016,0.277399987,0.2825999856,0.2874000072,0.2924000025,0.2976999879,0.3025999963,0.3088000119,0.3143000007,0.3190999925,0.3244000077,0.3291999996,0.333799988,0.3382999897,0.342599988,0.3463000059,0.3506000042,0.3537999988,0.3574999869,0.3610000014,0.3637999892,0.3677000105,0.3713000119,0.3747000098,0.3781000078,0.3826000094,0.3867000043,0.3905000091,0.394600004,0.3984999955,0.4018999934,0.4023000002,0.4052000046,0.407099992,0.4074999988,0.4025000036,0.4061999917,0.4018999934,0.4004000127,0.3982000053,0.3984000087,0.3849000037,0.3817000091,0.3817000091,0.381099999,0.3759999871,0.3711000085,0.3680000007,0.3682000041,0.3657000065,0.3628999889,0.3600000143,0.3626999855,0.3625999987,0.3643000126,0.3661000133,0.3682000041,0.3700000048,0.3716000021
D10,0.1006999984,0.1040000021,0.1032000035,0.1057000011,0.1084999964,0.1090999991,0.1108999997,0.1119000018,0.1138999984,0.1147999987,0.1174999997,0.118900001,0.1216999963,0.1234000027,0.1255999953,0.1281999946,0.1335999966,0.1400000006,0.1460999995,0.1509000063,0.1550000012,0.1635999978,0.1702000052,0.176699996,0.1851000041,0.1944999993,0.2014999986,0.2094999999,0.2179999948,0.2232999951,0.2337000072,0.2393999994,0.2468000054,0.2551999986,0.2626000047,0.2705999911,0.2777999938,0.2856999934,0.2933000028,0.2994999886,0.3093999922,0.3145000041,0.3219000101,0.3300000131,0.336800009,0.344900012,0.3508000076,0.3571000099,0.3659999967,0.3734000027,0.3802999854,0.3876999915,0.3944000006,0.4022000134,0.4088000059,0.4153999984,0.4228000045,0.4325000048,0.4390999973,0.4449999928,0.4539999962,0.4629000127,0.4709999859,0.4805000126,0.4860999882,0.4930999875,0.5029000044,0.5099999905,0.5163999796,0.5235999823,0.5310999751,0.5370000005,0.5437999964,0.5489000082,0.5551999807,0.5587000251,0.5643000007,0.573300004,0.5766999722,0.5807999969,0.584800005,0.5913000107,0.5968999863,0.5981000066,0.6029999852,0.6062999964,0.6093999743,0.6136000156,0.6186000109,0.6204000115,0.6241999865,0.6294000149,0.6324999928,0.6352999806,0.6370000243,0.6391999722,0.6438999772
D11,0.1018000022,0.1017000005,0.1020999998,0.1030000001,0.1032000035,0.1033999994,0.1040999964,0.1054000035,0.1068999991,0.1084000021,0.1106999964,0.1138999984,0.1172000021,0.1208999977,0.1255999953,0.1312000006,0.1369999945,0.1430000067,0.1457999945,0.1491000056,0.1536999941,0.1594000012,0.1639000028,0.1691000015,0.1747999936,0.1802999973,0.1846999973,0.1905999929,0.1959999949,0.2011000067,0.2070000023,0.2124000043,0.2168000042,0.2231999934,0.2293000072,0.2345999926,0.2399999946,0.2460999936,0.2520000041,0.2581999898,0.2646999955,0.2709000111,0.2763999999,0.282099992,0.2869000137,0.293900013,0.3005999923,0.3059999943,0.3115999997,0.3165000081,0.3212000132,0.3267999887,0.3312999904,0.3361999989,0.3411999941,0.345299989,0.3485000134,0.3540999889,0.3562000096,0.3585000038,0.3617999852,0.3657999933,0.3693000078,0.3738000095,0.3774000108,0.3819000125,0.3862999976,0.3889999986,0.3921999931,0.3959000111,0.398999989,0.4016000032,0.4018999934,0.4034000039,0.4014999866,0.3934000134,0.3944999874,0.3894999921,0.3783999979,0.3779000044,0.3781000078,0.3750999868,0.3671000004,0.3671999872,0.3643999994,0.366899997,0.3698999882,0.3693000078,0.3725000024,0.3686999977,0.3729999959,0.3747000098,0.3736999929,0.3729999959,0.3740999997,0.3770000041,0.3837000132
D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,0.09070000052,0.09080000222,0.09109999985,0.09160000086,0.09329999983,0.09430000186,0.09470000118,0.0951000005,0.09430000186,0.09539999813,0.09660000354,0.09809999913,0.0998999998,0.1018999964,0.1037999988,0.1059999987,0.1088000014,0.1112999991,0.1150000021,0.1186999977,0.1225000024,0.1273999959,0.1323000044,0.1379999965,0.1436000019,0.1472000033,0.1510999948,0.1561000049,0.1623000056,0.1683000028,0.1747999936,0.1817999929,0.1879000068,0.193900004,0.2006999999,0.2074999958,0.2143999934,0.2205999941,0.2282000035,0.2344000041,0.2419999987,0.2485000044,0.2551999986,0.2617000043,0.2687999904,0.2754000127,0.2806999981,0.2874000072,0.2930000126,0.3000999987,0.3061000109,0.3127000034,0.3188999891,0.3244000077,0.331099987,0.3366999924,0.3433000147,0.3492000103,0.355399996,0.3612000048,0.3673999906,0.3729999959,0.3779000044,0.3840000033,0.3901000023,0.3964999914,0.400000006,0.404399991,0.4083000124,0.4135999978,0.4190999866,0.4241999984,0.4305999875,0.4330999851,0.4377999902,0.4422999918,0.4472000003,0.4519999921,0.4557999969,0.4616999924,0.4656000137,0.4684000015,0.4738000035,0.4767999947,0.4805000126,0.4848000109,0.4869999886,0.4905000031,0.4955999851,0.4986999929,0.5001999736,0.5052000284,0.5074999928,0.510800004,0.5133000016,0.5152999759,0.5174000263
E3,0.09130000323,0.09260000288,0.09189999849,0.09279999882,0.0971999988,0.0971999988,0.0978000015,0.09870000184,0.09880000353,0.09899999946,0.1000000015,0.09960000217,0.1008000001,0.1010000035,0.1009000018,0.1032999977,0.1045999974,0.1046999991,0.1068999991,0.1093999967,0.1106999964,0.112999998,0.1162,0.1191999987,0.1225000024,0.1272999942,0.133100003,0.1391000003,0.1438000053,0.1474000067,0.1520999968,0.1578000039,0.1639000028,0.1703999937,0.1774999946,0.1843000054,0.1911000013,0.1976000071,0.2049999982,0.2109999955,0.2180999964,0.2245000005,0.2309000045,0.237499997,0.2433000058,0.2495000064,0.2549999952,0.2601000071,0.265899986,0.271600008,0.2773000002,0.2822000086,0.287499994,0.2921000123,0.2969000041,0.3018999994,0.3073000014,0.3122000098,0.3172999918,0.3219999969,0.3276000023,0.3328000009,0.3379999995,0.3440000117,0.3485000134,0.3529999852,0.3567999899,0.3612999916,0.3637000024,0.3662999868,0.3671000004,0.3691999912,0.3711000085,0.3713999987,0.3718000054,0.368900001,0.3664000034,0.3632000089,0.3596999943,0.3558999896,0.3515999913,0.3443000019,0.3422999978,0.3395999968,0.3362999856,0.334100008,0.3319999874,0.3249000013,0.3221000135,0.3181000054,0.3176999986,0.3170999885,0.3192999959,0.3195999861,0.3183000088,0.3170000017,0.3176999986
E4,0.09920000285,0.09830000252,0.09889999777,0.1026000008,0.1036000028,0.1045000032,0.1044000015,0.1058000028,0.1062000021,0.1076999977,0.1099999994,0.1120000035,0.1142000034,0.1172999963,0.1208000034,0.1263000071,0.1309999973,0.1372999996,0.1441999972,0.1518999934,0.1561000049,0.1608999968,0.1667000055,0.173299998,0.1801999956,0.1871999949,0.1941000074,0.2012999952,0.2082999945,0.2149000019,0.2217999995,0.2290000021,0.2349999994,0.2421000004,0.2486999929,0.255400002,0.2617999911,0.2675999999,0.2741000056,0.2791999876,0.2863999903,0.2915999889,0.2964999974,0.3036000133,0.3093999922,0.3152999878,0.3208999932,0.3257000148,0.3316000104,0.3373999894,0.3433000147,0.3488000035,0.3535999954,0.358799994,0.3628999889,0.3677999973,0.3725999892,0.3785000145,0.3819999993,0.3856999874,0.3907000124,0.3952000141,0.3968000114,0.4007000029,0.404399991,0.4086000025,0.412800014,0.4140999913,0.4176999927,0.420599997,0.4244999886,0.4280000031,0.4316999912,0.4339999855,0.4372999966,0.4404000044,0.4436999857,0.4467999935,0.451000005,0.454400003,0.4571999907,0.4611999989,0.46419999,0.4663000107,0.469599992,0.4722000062,0.4751000106,0.4781000018,0.4815999866,0.4851999879,0.4875999987,0.4909000099,0.4948999882,0.4972000122,0.5001999736,0.5034999847,0.5062000155
E5,0.0903000012,0.09049999714,0.09070000052,0.09109999985,0.09260000288,0.09279999882,0.09279999882,0.09470000118,0.09319999814,0.09350000322,0.09449999779,0.09499999881,0.09610000253,0.0970999971,0.09839999676,0.0997999981,0.1014000028,0.1032000035,0.1055999994,0.108099997,0.110799998,0.1140000001,0.1172000021,0.1212000027,0.1253000051,0.1297000051,0.1344999969,0.1388999969,0.1420000046,0.1451999992,0.1486999989,0.1532000005,0.1582999974,0.164199993,0.1692000031,0.1747999936,0.1801999956,0.1859000027,0.1916999966,0.1979999989,0.2038999945,0.2101999968,0.2160000056,0.2219000012,0.2277999967,0.2336000055,0.2387000024,0.243599996,0.2486999929,0.2535000145,0.2585999966,0.2626000047,0.2666999996,0.2703000009,0.2741000056,0.2770999968,0.2802000046,0.2833000124,0.2863000035,0.291200012,0.2946999967,0.2985000014,0.3025000095,0.3055000007,0.3102000058,0.3138000071,0.3161999881,0.3190999925,0.3224999905,0.3219000101,0.3224000037,0.3199000061,0.3197000027,0.3170999885,0.3131000102,0.3100999892,0.3086999953,0.3075000048,0.3048999906,0.3032000065,0.2994000018,0.2948000133,0.2912999988,0.2915000021,0.2906999886,0.2896000147,0.2890000045,0.2894999981,0.2887000144,0.2870000005,0.2870999873,0.2870000005,0.2872000039,0.2894000113,0.287800014,0.2894000113,0.290899992
E6,0.09520000219,0.09529999644,0.09619999677,0.09889999777,0.0971999988,0.0971999988,0.09820000082,0.09960000217,0.1013000011,0.1033999994,0.1061000004,0.1093000025,0.1130999997,0.117399998,0.1218999997,0.1269000024,0.132100001,0.1381999999,0.1445000023,0.1510999948,0.1548999995,0.1592999995,0.1645999998,0.1703000069,0.176699996,0.1834000051,0.1904000044,0.1968999952,0.2038999945,0.2109999955,0.2177000046,0.2243999988,0.2319999933,0.2389000058,0.2454999983,0.2524999976,0.2588,0.265899986,0.2720000148,0.2786000073,0.2849000096,0.2906000018,0.2951999903,0.3012000024,0.3064999878,0.3124000132,0.3174000084,0.3215999901,0.3258999884,0.3307999969,0.3362999856,0.3404999971,0.3447999954,0.3488000035,0.3526000082,0.356400013,0.3605999947,0.3644999862,0.3679000139,0.3709999919,0.375,0.3788999915,0.3819000125,0.3853000104,0.3880999982,0.391900003,0.3953000009,0.399300009,0.4041000009,0.4075999856,0.4122999907,0.4171999991,0.4210000038,0.4262000024,0.4304000139,0.4361000061,0.4404999912,0.4453000128,0.4503000081,0.4550999999,0.4589999914,0.4647000134,0.4684999883,0.472299993,0.4771000147,0.4814999998,0.4855999947,0.4889999926,0.4932000041,0.4961999953,0.497299999,0.5006999969,0.5019999743,0.5034000278,0.5049999952,0.5033000112,0.5029000044
E7,0.0971999988,0.09730000049,0.09839999676,0.1001999974,0.09889999777,0.09910000116,0.1001999974,0.1018000022,0.1035000011,0.1058000028,0.1086999997,0.1120000035,0.1159000024,0.1206,0.1255999953,0.1309999973,0.136500001,0.1430000067,0.1493999958,0.152700007,0.1572999954,0.162499994,0.1682000011,0.1740999967,0.180399999,0.1872999966,0.1940000057,0.2005999982,0.2069000006,0.2134999931,0.2198999971,0.2260999978,0.2335000038,0.2406000048,0.2466000021,0.2538000047,0.260800004,0.2685000002,0.2748999894,0.2824999988,0.2894999981,0.295599997,0.3010999858,0.3077999949,0.3145000041,0.3215999901,0.3274999857,0.3323999941,0.3382999897,0.3445000052,0.3501000106,0.3555000126,0.3603999913,0.3652999997,0.3698000014,0.3743999898,0.3792999983,0.3844999969,0.3883999884,0.391900003,0.3971999884,0.402399987,0.404700011,0.4090999961,0.4113999903,0.416200012,0.4214999974,0.423999995,0.4268999994,0.4296999872,0.4330999851,0.4372000098,0.4408000112,0.4435000122,0.4469999969,0.4496999979,0.4512999952,0.4560000002,0.4589999914,0.4620000124,0.4643000066,0.4677000046,0.4717999995,0.4731000066,0.475699991,0.4778000116,0.4785999954,0.4817999899,0.4839999974,0.4857000113,0.4880999923,0.4912,0.4927999973,0.4948999882,0.4961999953,0.4975000024,0.4999000132
E8,0.1052000001,0.1040000021,0.1048000008,0.1070000008,0.1086999997,0.1089999974,0.1097000018,0.1141000018,0.1143999994,0.1177000031,0.1218999997,0.1271000057,0.1326999962,0.1391000003,0.1463000029,0.1544000059,0.1590999961,0.1639000028,0.1694999933,0.1762000024,0.1831,0.190200001,0.1975000054,0.2046000063,0.2118999958,0.2189999968,0.2259999961,0.2331999987,0.2407000065,0.2469999939,0.2538999915,0.2605000138,0.266900003,0.2736000121,0.2800000012,0.2865000069,0.2924999893,0.2991999984,0.3050000072,0.3120000064,0.318599999,0.3249000013,0.3305000067,0.3370999992,0.3436999917,0.3497999907,0.3555999994,0.360799998,0.3655999899,0.3704999983,0.3749000132,0.3795999885,0.3838,0.3874999881,0.3917999864,0.3953000009,0.3977999985,0.4016000032,0.4049000144,0.4084999859,0.412800014,0.4167000055,0.4214000106,0.4260999858,0.4305000007,0.4345999956,0.4397000074,0.4433999956,0.4472000003,0.4508000016,0.4541000128,0.4569999874,0.4586000144,0.4573999941,0.4573000073,0.4537999928,0.4530000091,0.4505999982,0.4397999942,0.4298999906,0.425999999,0.4165000021,0.4120000005,0.412499994,0.4101999998,0.4102999866,0.4065999985,0.402700007,0.3968000114,0.3930999935,0.3923999965,0.3937999904,0.3948999941,0.3977999985,0.3978999853,0.3978999853,0.3987999856
E9,0.09939999878,0.09920000285,0.09960000217,0.1013000011,0.1027000025,0.1022000015,0.1030000001,0.1045000032,0.1066000015,0.1090999991,0.1120999977,0.1155999973,0.1193000004,0.123499997,0.1283999979,0.1344999969,0.1404999942,0.1476999968,0.1530999988,0.1571999937,0.1630000025,0.1689999998,0.175699994,0.1824000031,0.1896000057,0.1969999969,0.2032999992,0.2106000036,0.2173999995,0.2243999988,0.2314999998,0.2383999974,0.2446999997,0.2517000139,0.2579999864,0.2644000053,0.2703999877,0.2761000097,0.2822000086,0.2883000076,0.2944000065,0.3001999855,0.3059000075,0.3122000098,0.3183999956,0.3246999979,0.3307999969,0.3366999924,0.3427000046,0.34799999,0.3531000018,0.3582000136,0.3632999957,0.3677999973,0.3723999858,0.3761000037,0.3801999986,0.3831999898,0.3878000081,0.391200006,0.3948000073,0.3984999955,0.4031000137,0.4083000124,0.4129000008,0.4180999994,0.4230999947,0.4268000126,0.4318000078,0.4345000088,0.4365999997,0.4375,0.4348999858,0.4327000082,0.4325000048,0.4314999878,0.4289999902,0.4210000038,0.4133000076,0.4036999941,0.4000999928,0.3939999938,0.3892999887,0.3844000101,0.3768000007,0.3759000003,0.3731000125,0.3736000061,0.3747000098,0.3749000132,0.3786000013,0.3817999959,0.3828000128,0.3788000047,0.3822999895,0.3869999945,0.386500001
